"","X","surp_p_val","prev_surp_p_val","has_preview_condition","reread_condition","linear","additive_model","context","article_level","filter_type","regime_plot","context_type","exclude_RegimeRepeatedReading","only_RegimeRepeatedReading","Regular","filler_plot"
"169",29,0.67585678905782,0.0894964695673894,"Hunting",1,"linear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"170",30,0.693729232820179,0.321719510203416,"Hunting",1,"linear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"171",31,0.590053807283276,0.0176971681631555,"Hunting",1,"nonlinear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"172",32,0.0146442462317466,3.32106647976671e-06,"Hunting",1,"nonlinear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"173",33,0.0846867573958496,0.078525654078187,"Hunting",1,"nonlinear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"174",34,0.232417365490228,0.0538202925657922,"Hunting",1,"nonlinear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"175",35,0.0076444617443111,0.0319769529986081,"Hunting",1,"nonlinear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"176",36,0.456852595078173,0.0478263071938016,"Hunting",1,"nonlinear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"177",37,0.108784950046371,0.130454844973783,"Hunting",1,"nonlinear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"178",38,0.0932767654254239,0.00783896627283293,"Hunting",1,"nonlinear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"179",39,0.174703036878909,0.026863413310551,"Hunting",1,"nonlinear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"180",40,0.16427930163999,0.00969777400662619,"Hunting",1,"nonlinear",TRUE,"Qfr-P-Q-P","paragraph","only_RegimeRepeatedReading",1,"regime_context",0,1,1,0
"181",21,0.66679934603739,0.952036342635525,"Hunting",1,"linear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"182",22,0.207628130443798,0.742614162801875,"Hunting",1,"linear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"183",23,0.382269342331057,0.654926884800934,"Hunting",1,"linear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"184",24,0.266440905908977,0.722528460419394,"Hunting",1,"linear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"185",25,0.936280002619822,0.660007548198297,"Hunting",1,"linear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"186",26,0.969825974469219,0.703871366062044,"Hunting",1,"linear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"187",27,0.737432526274776,0.943134207008797,"Hunting",1,"linear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"188",28,0.731370805492817,0.15155048004948,"Hunting",1,"linear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"189",29,0.582610429330715,0.969131110705331,"Hunting",1,"linear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"190",30,0.657663416457907,0.304570647622027,"Hunting",1,"linear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"191",31,0.088444967665982,0.0154759808070847,"Hunting",1,"nonlinear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"192",32,0.101602575519859,0.4332420919822,"Hunting",1,"nonlinear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"193",33,0.139252007772642,0.048356056475117,"Hunting",1,"nonlinear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"194",34,0.00408208167689106,0.183076228765542,"Hunting",1,"nonlinear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"195",35,0.0696585515239962,0.336698038986854,"Hunting",1,"nonlinear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"196",36,0.0390556005196115,0.175897375426132,"Hunting",1,"nonlinear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"197",37,0.0190540875075567,0.366304232022487,"Hunting",1,"nonlinear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"198",38,0.400951534314128,0.0140016764295204,"Hunting",1,"nonlinear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"199",39,0.209255508293446,0.021290035842908,"Hunting",1,"nonlinear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"200",40,0.037958329841334,0.133845697345271,"Hunting",1,"nonlinear",TRUE,"instFirstReadP-Qfr-P-instReReadP-Q-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"201",1,0.0175583310641633,0.436428112781249,"Gathering",1,"linear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"202",2,0.0186560426769859,0.332000527852452,"Gathering",1,"linear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"203",3,0.0634083975759473,0.0415842124870061,"Gathering",1,"linear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"204",4,5.35188575344119e-05,0.0834033950351009,"Gathering",1,"linear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"205",5,0.000791313571881548,0.0680482456377586,"Gathering",1,"linear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"206",6,4.32772445440093e-05,0.961726794634202,"Gathering",1,"linear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"207",7,0.00171137698035977,0.562614351701351,"Gathering",1,"linear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"208",8,0.000124727932375387,0.804561596428692,"Gathering",1,"linear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"209",9,0.00751629604026458,0.680563613319919,"Gathering",1,"linear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"210",10,0.00398801144858997,0.539748133657118,"Gathering",1,"linear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"211",11,0.732738744409418,5.83588550207015e-06,"Gathering",1,"nonlinear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"212",12,0.00537536779886777,0.000164817665142369,"Gathering",1,"nonlinear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"213",13,0.438449158594455,8.26782720603214e-06,"Gathering",1,"nonlinear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"214",14,0.620021169175818,2.29269374203978e-05,"Gathering",1,"nonlinear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"215",15,0.296291375557864,0,"Gathering",1,"nonlinear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"216",16,0.340510394357746,1.68866407396218e-06,"Gathering",1,"nonlinear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"217",17,0.316510941838277,0.000446895171160089,"Gathering",1,"nonlinear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"218",18,0.0401550943617922,0.00372452582836802,"Gathering",1,"nonlinear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"219",19,0.248486749587166,0,"Gathering",1,"nonlinear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
"220",20,0.0385619696625248,0,"Gathering",1,"nonlinear",TRUE,"instFirstReadP-P-instReReadP-P","paragraph","only_RegimeRepeatedReading",1,"prompt_regime_context",0,1,1,0
